timestamp,pos1,pos2,pos3,pos4,pos5,pos6,goal_pos1,goal_pos2,goal_pos3,goal_pos4,goal_pos5,goal_pos6,current1,current2,current3,current4,current5,current6,vel1,vel2,vel3,vel4,vel5,vel6,load1,load2,load3,load4,load5,load6,temp1,temp2,temp3,temp4,temp5,temp6,volts1,volts2,volts3,volts4,volts5,volts6,force_x,force_y,force_z
0.014691352844238281,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,1,1,1,1,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,36,35,31,36,124,122,123,122,122,122,-999,-999,-999
0.03076338768005371,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,1,1,1,0,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,35,35,31,36,124,122,123,122,122,123,-999,-999,-999
0.046120643615722656,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,1,1,1,0,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,35,35,31,36,124,122,123,122,122,123,-999,-999,-999
0.0631568431854248,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,1,1,1,1,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,36,35,31,36,124,122,123,122,122,123,-999,-999,-999
0.08016371726989746,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,1,1,1,1,0,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,36,35,31,36,124,122,123,122,122,123,-999,-999,-999
0.09466099739074707,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,1,1,1,1,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,36,35,31,36,124,122,123,122,122,123,-999,-999,-999
0.11077594757080078,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,0,1,0,1,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,35,35,31,36,124,122,123,122,122,123,-999,-999,-999
0.1272132396697998,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,1,1,1,1,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,36,35,31,36,124,122,123,122,122,123,-999,-999,-999
0.1437547206878662,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,1,1,1,1,0,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,35,35,31,36,124,122,123,122,122,123,-999,-999,-999
0.15973567962646484,0.2646763041485906,-0.13579045169362475,0.6958301677181788,0.5370243852290245,-0.21711128717116276,0.40919202558718726,0.26927937030769655,-0.14499658401183663,0.6850896800135984,0.5247495421380753,-0.20943951023931956,0.4032271272550126,0,0,1,0,1,1,0,0,0,0,0,0,-24,36,40,44,-32,32,34,32,36,35,31,36,124,122,123,122,122,123,-999,-999,-999
