timestamp,pos1,pos2,pos3,pos4,pos5,aperture,goal_pos1,goal_pos2,goal_pos3,goal_pos4,goal_pos5,goal_aperture,current1,current2,current3,current4,current5,vel1,vel2,vel3,vel4,vel5,temp1,temp2,temp3,temp4,temp5,pwm1,pwm2,pwm3,pwm4,pwm5,volts1,volts2,volts3,volts4,volts5,force_x,force_y,force_z,force_gripper_x,force_gripper_y,force_gripper_z
0.01042795181274414,-0.024543797325925376,0.027611771991666048,0.04908759465185075,1.4618899282254303,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-75.32,-220.57999999999998,0.0,-102.22,0.0,0.023980823922402087,0.0,0.0,0.0,32,36,36,35,37,0,-32,-75,6,-37,12.9,12.9,12.8,12.8,12.8,-0.316,-0.208,0.054,0.0,0.0,0.0
0.023354291915893555,-0.024543797325925376,0.027611771991666048,0.04908759465185075,1.4634239155583006,-1.264005562285157,-11.046696160110523,-0.02300980999305504,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-72.63,-217.89,0.0,-94.14999999999999,0.0,0.023980823922402087,0.0,0.0,0.0,32,36,36,35,36,0,-32,-69,6,-31,12.9,12.9,12.8,12.8,12.8,-0.262,0.304,0.629,0.0,0.0,0.0
0.040369272232055664,-0.024543797325925376,0.027611771991666048,0.04908759465185075,1.4618899282254303,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-72.63,-220.57999999999998,0.0,-94.14999999999999,0.0,0.0,0.0,0.0,0.0,32,36,36,35,36,6,-32,-75,6,-31,12.9,12.9,12.9,12.8,12.8,0.075,0.524,0.221,0.0,0.0,0.0
0.05734968185424805,-0.024543797325925376,0.027611771991666048,0.047553607318980416,1.4618899282254303,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-72.63,-212.51,0.0,-94.14999999999999,0.0,0.0,0.0,0.0,0.0,32,36,36,35,36,6,-32,-69,6,-31,12.9,12.9,12.8,12.8,12.8,0.068,0.017,-0.037,0.0,0.0,0.0
0.07433891296386719,-0.024543797325925376,0.027611771991666048,0.047553607318980416,1.4634239155583006,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-72.63,-217.89,0.0,-94.14999999999999,0.0,0.0,0.0,0.0,0.0,32,36,36,35,36,0,-32,-69,6,-31,12.9,12.9,12.8,12.8,12.8,0.143,-0.096,-0.821,0.0,0.0,0.0
0.09133481979370117,-0.024543797325925376,0.027611771991666048,0.04908759465185075,1.4634239155583006,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-75.32,-212.51,0.0,-94.14999999999999,0.0,0.0,0.0,0.0,0.0,32,36,36,35,36,0,-32,-69,0,-31,12.9,12.9,12.8,12.8,12.5,-0.296,-0.448,-1.055,0.0,0.0,0.0
0.10831737518310547,-0.024543797325925376,0.027611771991666048,0.04908759465185075,1.4618899282254303,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-72.63,-217.89,0.0,-94.14999999999999,0.0,0.0,0.0,0.0,0.0,32,36,36,35,37,0,-32,-75,0,-31,12.9,12.8,12.8,12.8,12.700000000000001,-0.943,-0.675,0.458,0.0,0.0,0.0
0.1253523826599121,-0.024543797325925376,0.027611771991666048,0.047553607318980416,1.4634239155583006,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-72.63,-215.2,0.0,-96.84,0.0,0.0,0.0,0.0,0.0,32,36,36,35,37,0,-32,-69,0,-31,12.9,12.9,12.8,12.8,12.700000000000001,-0.207,0.116,-0.11,0.0,0.0,0.0
0.1439361572265625,-0.024543797325925376,0.027611771991666048,0.047553607318980416,1.4634239155583006,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-72.63,-215.2,0.0,-94.14999999999999,0.0,0.0,0.0,0.0,0.0,32,36,36,35,37,0,-32,-75,0,-31,12.9,12.9,12.8,12.8,12.700000000000001,0.228,-0.515,0.121,0.0,0.0,0.0
0.16264033317565918,-0.024543797325925376,0.027611771991666048,0.047553607318980416,1.4618899282254303,-1.264005562285157,-11.046696160110523,-0.024543797325925376,0.019941835327314368,0.03067974665740672,1.4634239155583006,-1.2719263870550719,-11.06175592180642,0.0,-69.94,-217.89,0.0,-94.14999999999999,0.0,0.0,0.0,0.0,0.0,32,37,36,35,36,0,-25,-75,0,-31,12.9,12.9,12.9,12.8,12.700000000000001,-0.941,-0.442,-0.526,0.0,0.0,0.0
