timestamp,pos1,pos2,pos3,pos4,pos5,aperture,goal_pos1,goal_pos2,goal_pos3,goal_pos4,goal_pos5,goal_aperture,current1,current2,current3,current4,current5,vel1,vel2,vel3,vel4,vel5,temp1,temp2,temp3,temp4,temp5,pwm1,pwm2,pwm3,pwm4,pwm5,volts1,volts2,volts3,volts4,volts5,force_x,force_y,force_z,force_gripper_x,force_gripper_y,force_gripper_z
0.014179229736328125,0.006135949331481344,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.21015626460323603,-3.4666035508975415,0.009203923997222,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-242.1,-26.9,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,38,36,34,36,6,-82,-19,0,7,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.030151844024658203,0.006135949331481344,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.009203923997222,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-236.72,-29.59,-8.07,2.69,0.0,0.0,0.0,0.0,0.0,31,38,36,34,36,6,-82,-19,-7,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.046152591705322266,0.006135949331481344,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0107379113300923,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,16.14,-242.1,-26.9,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,38,36,34,36,12,-82,-19,-7,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.062142372131347656,0.00766993666435168,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0107379113300923,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,5.38,-239.41,-29.59,-8.07,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,34,36,12,-82,-19,0,7,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.08212995529174805,0.00766993666435168,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0107379113300923,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-242.1,-29.59,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,34,36,6,-82,-19,0,0,13.0,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.1021726131439209,0.00766993666435168,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.21015626460323603,-3.4666035508975415,0.0107379113300923,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-242.1,-29.59,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,37,37,34,36,6,-82,-19,-7,0,13.0,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.11813068389892578,0.00766993666435168,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.21015626460323603,-3.4666035508975415,0.0107379113300923,-0.04601961998611,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,0.0,-242.1,-29.59,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,37,37,34,36,6,-82,-19,6,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.13413214683532715,0.00766993666435168,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0107379113300923,-0.04601961998611,0.1702725939486073,1.314627144269878,-0.2073391780430587,-3.4248647377921153,0.0,-239.41,-29.59,-5.38,0.0,0.0,0.0,0.0,0.0,0.0,31,37,37,34,36,6,-82,-19,0,7,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.15413188934326172,0.00766993666435168,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0122718986629626,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,5.38,-244.79,-26.9,-2.69,0.0,0.0,0.0,0.0,0.0,0.0,31,37,37,34,36,12,-82,-19,-7,0,12.9,12.4,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.17013335227966309,0.009203923997222016,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0122718986629626,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,-10.76,-244.79,-29.59,-8.07,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,34,36,6,-82,-19,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.18613862991333008,0.009203923997222016,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0122718986629626,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-239.41,-29.59,-8.07,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,33,36,6,-82,-19,0,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.20612120628356934,0.009203923997222016,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0122718986629626,-0.04601961998611,0.1702725939486073,1.314627144269878,-0.208873165375929,-3.447611043889954,0.0,-242.1,-29.59,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,38,36,33,36,6,-82,-19,6,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.2181074619293213,0.009203923997222016,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0122718986629626,-0.04601961998611,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,0.0,-244.79,-29.59,-2.69,2.69,0.0,0.0,0.0,0.0,0.0,31,38,36,33,36,6,-82,-19,6,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.23810315132141113,0.010737911330092352,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0122718986629626,-0.04601961998611,0.1702725939486073,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-242.1,-29.59,-8.07,2.69,0.023980823922402087,0.0,0.0,0.0,0.0,31,38,36,33,36,0,-82,-19,0,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.25411224365234375,0.010737911330092352,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0122718986629626,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-244.79,-26.9,-5.38,2.69,0.023980823922402087,0.0,0.0,0.0,0.0,31,38,36,33,36,0,-82,-19,0,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.27010250091552734,0.010737911330092352,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.013805885995833,-0.04601961998611,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,0.0,-239.41,-26.9,-8.07,2.69,0.0,0.0,0.0,0.0,0.0,31,38,36,33,36,6,-82,-19,0,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.29010653495788574,0.010737911330092352,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0122718986629626,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-239.41,-29.59,-2.69,2.69,0.0,0.0,0.0,0.0,0.0,31,38,36,33,36,0,-82,-19,-7,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.3061378002166748,0.010737911330092352,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.013805885995833,-0.04601961998611,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,8.07,-239.41,-26.9,-2.69,2.69,0.0,0.0,0.0,0.0,0.0,31,38,36,33,36,12,-82,-19,6,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.32213902473449707,0.010737911330092352,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,5.38,-242.1,-29.59,0.0,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,33,36,12,-82,-19,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.3421480655670166,0.012271898662962688,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.2073391780430587,-3.4248647377921153,0.0,-239.41,-26.9,-8.07,0.0,0.0,0.0,0.0,0.0,0.0,31,37,36,33,36,18,-82,-19,0,7,13.0,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.3581118583679199,0.012271898662962688,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,-8.07,-239.41,-29.59,-8.07,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,33,36,12,-82,-19,0,0,13.0,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.3701033592224121,0.013805885995833024,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,-37.66,-242.1,-32.28,-5.38,2.69,0.023980823922402087,0.0,0.0,0.0,0.0,31,38,37,33,36,0,-82,-19,6,0,13.0,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.38610291481018066,0.01533987332870336,-0.026077784658795712,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-242.1,-26.9,-2.69,2.69,0.047961647844804174,0.0,0.0,0.0,0.0,31,38,37,33,36,-7,-82,-19,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.40608692169189453,0.016873860661573696,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,37.66,-242.1,-29.59,-8.07,2.69,0.07194247176720626,0.0,0.0,0.0,0.0,31,38,37,33,36,-13,-82,-19,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.42208337783813477,0.016873860661573696,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1733405686143479,1.314627144269878,-0.208873165375929,-3.447611043889954,43.04,-242.1,-2.69,-5.38,2.69,0.07194247176720626,0.0,0.0,0.0,0.0,31,38,37,34,36,-13,-82,-13,6,0,12.9,12.9,13.0,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.43808507919311523,0.016873860661573696,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1733405686143479,1.3130931569370077,-0.208873165375929,-3.447611043889954,29.59,-242.1,-2.69,-2.69,2.69,0.047961647844804174,0.0,0.0,0.0,0.0,31,37,37,34,36,-13,-82,-13,0,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.4540843963623047,0.01533987332870336,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1733405686143479,1.3130931569370077,-0.208873165375929,-3.447611043889954,10.76,-236.72,-5.38,-5.38,2.69,0.023980823922402087,0.0,0.0,0.0,0.0,31,37,37,34,36,-7,-82,-13,0,0,13.0,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.47408246994018555,0.01533987332870336,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.04601961998611,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,0.0,-236.72,-56.49,-8.07,2.69,0.0,0.0,0.0,0.0,0.0,32,37,36,33,36,0,-82,-25,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.4900858402252197,0.012271898662962688,-0.024543797325925376,0.17640854328008865,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,8.07,-242.1,-29.59,-5.38,2.69,-0.023980823922402087,0.0,0.0,0.0,0.0,32,37,36,33,36,12,-82,-19,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.5060830116271973,0.010737911330092352,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.2073391780430587,-3.4248647377921153,-2.69,-242.1,-21.52,-5.38,5.38,-0.047961647844804174,0.0,0.0,0.0,0.0,32,37,37,33,36,18,-82,-19,0,7,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.522092342376709,0.010737911330092352,-0.024543797325925376,0.17640854328008865,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.04601961998611,0.1733405686143479,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-244.79,-43.04,-5.38,2.69,-0.07194247176720626,0.0,0.0,0.0,0.0,31,37,37,33,36,18,-82,-25,-7,0,12.9,12.9,13.0,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.5420868396759033,0.012271898662962688,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,-13.45,-244.79,-59.18,-5.38,2.69,-0.047961647844804174,0.0,0.0,0.0,0.0,31,37,37,33,36,6,-82,-19,-7,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.5580856800079346,0.012271898662962688,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.04601961998611,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,24.21,-242.1,-56.49,-8.07,2.69,-0.023980823922402087,0.0,0.0,0.0,0.0,31,38,37,33,36,12,-82,-25,0,0,12.9,12.9,12.8,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.5740861892700195,0.013805885995833024,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,-56.49,-236.72,-53.8,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,33,36,0,-82,-19,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.5900862216949463,0.01533987332870336,-0.024543797325925376,0.17640854328008865,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.04601961998611,0.1733405686143479,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-242.1,-24.21,-5.38,2.69,0.023980823922402087,0.0,0.0,0.0,0.0,31,38,37,33,36,-7,-82,18,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.6100866794586182,0.016873860661573696,-0.024543797325925376,0.17640854328008865,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.0444856326532397,0.1733405686143479,1.3130931569370077,-0.208873165375929,-3.447611043889954,37.66,-220.57999999999998,-10.76,-5.38,2.69,0.047961647844804174,0.0,0.0,0.0,0.0,31,38,37,33,36,-13,-75,-13,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.626084566116333,0.016873860661573696,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.0444856326532397,0.1733405686143479,1.3130931569370077,-0.208873165375929,-3.447611043889954,45.73,-220.57999999999998,-8.07,-8.07,2.69,0.047961647844804174,0.0,0.0,0.0,0.0,31,38,37,33,36,-13,-75,-13,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.6420876979827881,0.016873860661573696,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.0444856326532397,0.1718065812814776,1.3130931569370077,-0.2073391780430587,-3.4248647377921153,94.14999999999999,-220.57999999999998,-16.14,-5.38,2.69,0.047961647844804174,0.0,0.0,0.0,0.0,31,37,37,33,36,-7,-75,-19,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.6620931625366211,0.016873860661573696,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.20708828993749537,-3.421140353017927,0.0168738606615736,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-207.13,-53.8,-8.07,2.69,0.023980823922402087,0.0,0.0,0.0,0.0,31,37,37,33,36,-7,-69,-25,0,-6,12.9,12.9,13.0,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.6780855655670166,0.01533987332870336,-0.024543797325925376,0.17640854328008865,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0153398733287033,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,-2.69,-201.75,-43.04,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,37,37,33,36,-7,-69,-19,0,-6,12.9,12.9,13.100000000000001,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.6940853595733643,0.013805885995833024,-0.024543797325925376,0.17640854328008865,1.3130931569370077,-0.20708828993749537,-3.421140353017927,0.0153398733287033,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.2073391780430587,-3.4248647377921153,0.0,-201.75,-59.18,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,37,37,34,36,0,-69,-25,0,7,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.7100687026977539,0.012271898662962688,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.0429516453203694,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,37.66,-201.75,-59.18,-8.07,2.69,-0.023980823922402087,0.0,0.0,0.0,0.0,31,37,37,34,36,6,-69,-25,6,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.7300760746002197,0.012271898662962688,-0.024543797325925376,0.17640854328008865,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.0429516453203694,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,0.0,-201.75,-59.18,-2.69,2.69,-0.047961647844804174,0.0,0.0,0.0,0.0,31,38,37,34,36,12,-63,-25,0,0,12.9,13.100000000000001,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.7461028099060059,0.012271898662962688,-0.024543797325925376,0.17640854328008865,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-204.44,-48.42,-8.07,2.69,-0.047961647844804174,0.0,0.0,0.0,0.0,31,38,36,34,36,18,-69,-19,-7,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.7621002197265625,0.012271898662962688,-0.024543797325925376,0.17640854328008865,1.3130931569370077,-0.20708828993749537,-3.421140353017927,0.018407847994444,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,2.69,-201.75,-56.49,-5.38,2.69,-0.023980823922402087,0.0,0.0,0.0,0.0,31,38,36,34,36,18,-69,-25,0,0,12.9,13.0,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.7780723571777344,0.013805885995833024,-0.024543797325925376,0.1748745559472183,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.0168738606615736,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,-53.8,-201.75,-48.42,-8.07,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,34,36,6,-63,-19,0,0,12.700000000000001,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.794074535369873,0.013805885995833024,-0.024543797325925376,0.17640854328008865,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.018407847994444,-0.0429516453203694,0.1718065812814776,1.314627144269878,-0.208873165375929,-3.447611043889954,-2.69,-201.75,-51.11,-5.38,2.69,0.0,0.0,0.0,0.0,0.0,31,38,37,34,36,6,-69,-25,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.8140823841094971,0.01533987332870336,-0.024543797325925376,0.17640854328008865,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.018407847994444,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,-10.76,-201.75,-51.11,-2.69,2.69,0.023980823922402087,0.0,0.0,0.0,0.0,31,38,37,34,36,6,-69,-19,0,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.8300738334655762,0.016873860661573696,-0.024543797325925376,0.17640854328008865,1.314627144269878,-0.2086222772703657,-3.4438938094601204,0.018407847994444,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-204.44,-48.42,-8.07,2.69,0.047961647844804174,0.0,0.0,0.0,0.0,31,38,37,34,36,0,-69,-19,-7,0,12.9,12.9,12.9,12.700000000000001,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.8461015224456787,0.018407847994444032,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.2086222772703657,-3.4438938094601204,0.018407847994444,-0.0429516453203694,0.1718065812814776,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-201.75,-53.8,-10.76,2.69,0.047961647844804174,0.0,0.0,0.0,0.0,31,38,37,34,36,-7,-69,-25,-7,0,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
0.8660702705383301,0.018407847994444032,-0.024543797325925376,0.1748745559472183,1.3130931569370077,-0.20708828993749537,-3.421140353017927,0.0199418353273143,-0.041417657987499,0.1733405686143479,1.3130931569370077,-0.208873165375929,-3.447611043889954,0.0,-145.26,-24.21,-5.38,2.69,0.047961647844804174,0.0,0.0,0.0,0.0,31,38,37,34,36,0,-7,-19,0,-6,12.9,12.9,12.9,12.8,12.8,-999.0,-999.0,-999.0,0.0,0.0,0.0
